chr1	62454791	62454820
chr1	62467765	62467786
chr1	62561173	62561196
chr1	62599248	62599269
chr1	62622022	62622055
chr1	62630986	62631020
chr1	62677849	62677871
chr1	62681661	62681683
chr1	62822580	62822601
chr1	63225684	63225705
chr1	63260421	63260442
chr1	63524751	63524772
chr1	63684342	63684364
chr1	63721419	63721447
chr1	63788987	63789008
chr1	64106361	64106392
chr1	64142151	64142183
chr1	64590592	64590613
chr1	64751805	64751836
chr1	64767930	64767958
chr1	65426730	65426755
chr1	66325408	66325430
chr1	66434846	66434868
chr1	66483258	66483279
chr1	66688638	66688660
chr1	66807002	66807029
chr1	67062370	67062394
chr1	67199255	67199276
chr1	67250691	67250713
chr1	68104660	68104692
chr1	68203428	68203449
chr1	68534753	68534774
chr1	68535546	68535568
chr1	68589412	68589448
chr1	68638410	68638432
chr1	68726584	68726605
chr1	68825886	68825907
chr1	68850434	68850455
chr1	68920884	68920906
chr1	68955837	68955858
chr1	68991313	68991334
chr1	69006496	69006517
chr1	69033194	69033222
chr1	69623686	69623707
chr1	69873708	69873729
chr1	69942256	69942278
chr1	69976662	69976685
chr1	70047472	70047493
chr1	70245443	70245473
chr1	70268764	70268785
chr1	70507110	70507132
chr1	70582463	70582486
chr1	70613473	70613505
chr1	70704607	70704630
chr1	71327283	71327304
chr1	71336626	71336648
chr1	71418471	71418492
chr1	72330485	72330513
chr1	72355836	72355857
chr1	72381320	72381342
chr1	72504334	72504355
chr1	72509147	72509178
chr1	73445061	73445083
chr1	74019510	74019531
chr1	74109457	74109478
chr1	74183592	74183614
chr1	74350753	74350774
chr1	74366364	74366387
chr1	74740868	74740889
chr1	74775803	74775824
chr1	75121282	75121304
chr1	75498266	75498289
chr1	75532323	75532344
chr1	75542985	75543006
chr1	77410253	77410274
chr1	78137967	78137999
chr1	78450306	78450327
chr1	78525855	78525886
chr1	78527714	78527736
chr1	78685217	78685238
chr1	79609607	79609628
chr1	79660797	79660818
chr1	79813800	79813821
chr1	80518583	80518604
chr1	80605809	80605830
chr1	80748429	80748450
chr1	81099694	81099716
chr1	81117821	81117842
chr1	81242304	81242325
chr1	82540804	82540825
chr1	82554974	82554996
chr1	82615299	82615322
chr1	82659410	82659431
chr1	83323476	83323512
chr1	83325669	83325691
chr1	84485419	84485440
chr1	84519532	84519553
chr1	84614485	84614507
chr1	84648156	84648180
chr1	84784004	84784025
chr1	84795437	84795458
chr1	84826957	84826988
chr1	87571510	87571545
chr1	87707553	87707574
chr1	88107222	88107243
chr1	88136048	88136069
chr1	88473404	88473436
chr1	88606557	88606578
chr1	88668517	88668542
chr1	88727437	88727458
chr1	88840612	88840635
chr1	88903895	88903918
chr1	88905392	88905413
chr1	88910511	88910534
chr1	89106607	89106637
chr1	89405108	89405132
chr1	89407548	89407569
chr1	89528945	89528966
chr1	89571655	89571689
chr1	89673683	89673712
chr1	89977118	89977139
chr1	90019697	90019718
chr1	90043425	90043446
chr1	90266958	90266979
chr1	90314917	90314938
chr1	91025039	91025070
chr1	91039226	91039247
chr1	91359426	91359447
chr1	91465532	91465556
chr1	91510826	91510852
chr1	91536403	91536424
chr1	91556620	91556642
chr1	91565104	91565136
chr1	91567432	91567464
chr1	91591747	91591768
chr1	91592207	91592238
chr1	91649937	91649958
chr1	91663697	91663720
chr1	91672111	91672143
chr1	91710368	91710391
chr1	91758630	91758664
chr1	91826683	91826713
chr1	91902867	91902888
chr1	92109530	92109551
chr1	92831553	92831579
chr1	93001692	93001714
chr1	93096703	93096732
chr1	93215810	93215831
chr1	93235783	93235804
chr1	93277540	93277561
chr1	93317173	93317194
chr1	93325434	93325455
chr1	93441841	93441877
chr1	93443302	93443325
chr1	93710125	93710146
chr1	93713909	93713941
chr1	93722531	93722566
chr1	93737186	93737209
chr1	93968598	93968619
chr1	94544982	94545003
chr1	94797129	94797150
chr1	94987049	94987072
chr1	95145705	95145726
chr1	95523098	95523131
chr1	95612100	95612121
chr1	95634037	95634060
chr1	95662479	95662501
chr1	95671644	95671665
chr1	95677039	95677060
chr1	97498050	97498072
chr1	97505924	97505945
chr1	99638266	99638288
chr1	99665351	99665380
chr1	99779748	99779777
chr1	99805351	99805373
chr1	99853275	99853296
chr1	99932721	99932743
chr1	99967322	99967343
chr1	99974004	99974025
chr1	101797804	101797825
chr1	101967891	101967912
chr1	102180123	102180157
chr1	102206312	102206333
chr1	102256297	102256318
chr1	106685193	106685214
chr1	106756565	106756586
chr1	107210214	107210235
chr1	107237151	107237173
chr1	107237743	107237764
chr1	107438044	107438072
chr1	107500419	107500441
chr1	107518509	107518535
chr1	107524971	107524992
chr1	108103593	108103614
chr1	108182738	108182759
chr1	108229161	108229182
chr1	108231093	108231114
chr1	108448046	108448075
chr1	108522860	108522881
chr1	108572699	108572722
chr1	108767885	108767906
chr1	111883242	111883276
chr1	112013340	112013361
chr1	112801355	112801377
chr1	112827545	112827566
chr1	117586873	117586909
chr1	117630127	117630148
chr1	117650111	117650133
chr1	117827368	117827390
chr1	117926381	117926402
chr1	118039062	118039083
chr1	118082730	118082751
chr1	118370127	118370148
chr1	120225367	120225389
chr1	120302649	120302671
chr1	120327232	120327253
chr1	120420816	120420838
chr1	120458430	120458453
chr1	120847712	120847733
chr1	120913330	120913351
chr1	120927328	120927350
chr1	121315650	121315671
chr1	121392365	121392386
chr1	121521747	121521768
chr1	121659766	121659787
chr1	121889108	121889133
chr1	121922730	121922751
chr1	121950312	121950334
chr1	121969998	121970026
chr1	122130297	122130319
chr1	123421496	123421518
chr1	125303548	125303581
chr1	125308197	125308224
chr1	125324371	125324392
chr1	125373793	125373816
chr1	125426871	125426894
chr1	125672205	125672229
chr1	125733626	125733655
chr1	125826000	125826031
chr1	127586639	127586660
chr1	127623106	127623141
chr1	127638286	127638307
chr1	127658381	127658415
chr1	127678335	127678356
chr1	127741334	127741355
chr1	127796661	127796682
chr1	127799539	127799562
chr1	127930921	127930956
chr1	127971620	127971641
chr1	127979949	127979971
chr1	128332722	128332743
chr1	128453270	128453291
chr1	128514951	128514972
chr1	128518485	128518509
chr1	128553214	128553247
chr1	128600148	128600170
chr1	129269249	129269272
chr1	129284166	129284187
chr1	129300217	129300238
chr1	129446768	129446789
chr1	129476197	129476218
chr1	129499475	129499496
chr1	129526375	129526396
chr1	129534501	129534523
chr1	129546364	129546385
chr1	129546789	129546810
chr1	129649496	129649517
chr1	129837154	129837184
chr1	129878309	129878330
chr1	130078821	130078842
chr1	130086026	130086048
chr1	130098980	130099003
chr1	130271583	130271605
chr1	131290006	131290029
chr1	131409781	131409803
chr1	131444780	131444816
chr1	131611313	131611334
chr1	131621181	131621203
chr1	131707424	131707445
chr1	131991046	131991068
chr1	132015316	132015337
chr1	132067881	132067902
chr1	132310431	132310452
chr1	132348757	132348778
chr1	132476648	132476669
chr1	132481968	132481989
chr1	132609135	132609167
chr1	132977955	132977978
chr1	133064966	133064987
chr1	133230727	133230748
chr1	133710772	133710793
chr1	133876956	133876977
chr1	134224099	134224129
chr1	134395420	134395441
chr1	134421713	134421734
chr1	134526886	134526907
chr1	134540228	134540251
chr1	134777905	134777926
chr1	134783454	134783477
chr1	134783839	134783860
chr1	134796277	134796298
chr1	135267492	135267513
chr1	135643285	135643306
chr1	136019517	136019538
chr1	136047561	136047584
chr1	136201379	136201401
chr1	136508724	136508745
chr1	136631416	136631437
chr1	136914100	136914122
chr1	136968965	136968987
chr1	137010123	137010146
chr1	137016040	137016063
chr1	137038638	137038670
chr1	137252113	137252151
chr1	137298698	137298719
chr1	137381269	137381297
chr1	137389220	137389241
chr1	137904997	137905018
chr1	137967942	137967963
chr1	138009631	138009665
chr1	138119301	138119322
chr1	138192299	138192320
chr1	138326127	138326148
chr1	138331470	138331503
chr1	138412758	138412780
chr1	138755847	138755881
chr1	138762864	138762895
chr1	138810715	138810746
chr1	139989108	139989130
chr1	139992302	139992323
chr1	140483325	140483346
chr1	140749571	140749597
chr1	140897105	140897126
chr1	140923109	140923132
chr1	140952714	140952735
chr1	141146615	141146636
chr1	141210183	141210216
chr1	142025242	142025263
chr1	142076026	142076047
chr1	142159272	142159305
chr1	142225227	142225258
chr1	142328984	142329006
chr1	142424760	142424781
chr1	145473034	145473055
chr1	145517938	145517962
chr1	145548790	145548822
chr1	146013209	146013230
chr1	148550140	148550161
chr1	148625117	148625138
chr1	148693370	148693392
chr1	152269421	152269444
chr1	153508926	153508947
chr1	153524399	153524428
chr1	153607322	153607343
chr1	153610259	153610280
chr1	153774437	153774458
chr1	153788994	153789015
chr1	153860244	153860265
chr1	153909370	153909393
chr1	153916918	153916939
chr1	154286640	154286661
chr1	154304593	154304614
chr1	154662924	154662949
chr1	154678221	154678246
chr1	154802687	154802713
chr1	154855297	154855323
chr1	154933432	154933453
chr1	155149195	155149216
chr1	155174191	155174212
chr1	155296982	155297003
chr1	155589864	155589885
chr1	156275402	156275423
chr1	156347693	156347715
chr1	156371278	156371299
chr1	156480501	156480524
chr1	156512885	156512915
chr1	157027991	157028023
chr1	157196912	157196945
chr1	157630530	157630551
chr1	157630868	157630892
chr1	157649212	157649234
chr1	157882509	157882531
chr1	157891388	157891409
chr1	157891418	157891440
chr1	157910403	157910424
chr1	157949886	157949907
chr1	157959564	157959599
chr1	158248915	158248936
chr1	158513825	158513849
chr1	158569113	158569134
chr1	158593148	158593169
chr1	158646895	158646916
chr1	158776145	158776166
chr1	158858398	158858420
chr1	159081517	159081538
chr1	159204869	159204892
chr1	159261832	159261854
chr1	159308568	159308591
chr1	159316522	159316543
chr1	159410335	159410356
chr1	159442565	159442595
chr1	160323210	160323244
chr1	160334277	160334298
chr1	160336256	160336277
chr1	160354684	160354709
chr1	160386307	160386328
chr1	160406582	160406603
chr1	160458328	160458349
chr1	160557992	160558014
chr1	160558115	160558146
chr1	160653706	160653740
chr1	160720964	160720985
chr1	160822893	160822914
chr1	160863081	160863103
chr1	161192842	161192864
chr1	161257035	161257057
chr1	161533927	161533949
chr1	161610644	161610675
chr1	161625288	161625310
chr1	161716089	161716119
chr1	161779305	161779326
chr1	161831188	161831218
chr1	161980319	161980340
chr1	161982635	161982656
chr1	161999484	161999505
chr1	162032275	162032300
chr1	162159837	162159858
chr1	162241675	162241696
chr1	162397739	162397760
chr1	162611404	162611425
chr1	162867447	162867469
chr1	162909831	162909852
chr1	162968261	162968287
chr1	163899459	163899480
chr1	164143877	164143898
chr1	164359887	164359908
chr1	164519464	164519485
chr1	164525162	164525183
chr1	164737472	164737493
chr1	165000075	165000097
chr1	165329201	165329222
chr1	165758194	165758215
chr1	165923569	165923591
chr1	166000540	166000561
chr1	166001628	166001662
chr1	166229334	166229355
chr1	166241638	166241659
chr1	166293472	166293495
chr1	166351919	166351940
chr1	166747037	166747058
chr1	167112655	167112676
chr1	167235094	167235123
chr1	167243274	167243296
chr1	167299127	167299149
chr1	167423669	167423690
chr1	167447289	167447310
chr1	167537147	167537169
chr1	167563789	167563810
chr1	167725044	167725065
chr1	167726086	167726108
chr1	168036285	168036307
chr1	168078428	168078459
chr1	168993995	168994018
chr1	169160828	169160859
chr1	169191189	169191210
chr1	169567403	169567424
chr1	169648540	169648561
chr1	169654122	169654143
chr1	170114693	170114715
chr1	170273666	170273687
chr1	170278132	170278157
chr1	170323463	170323484
chr1	171588699	171588720
chr1	171590409	171590432
chr1	171946534	171946557
chr1	172274879	172274910
chr1	172350614	172350639
chr1	172408965	172408986
chr1	172431363	172431387
chr1	172443193	172443221
chr1	172466886	172466909
chr1	172588633	172588668
chr1	172602325	172602347
chr1	172671341	172671362
chr1	172690904	172690925
chr1	172811348	172811369
chr1	172893233	172893254
chr1	172951414	172951435
chr1	173212591	173212612
chr1	173283543	173283577
chr1	173706920	173706943
chr1	173795975	173795996
chr1	173949494	173949515
chr1	174009659	174009680
chr1	174106695	174106717
chr1	174182577	174182598
chr1	174186667	174186699
chr1	174244039	174244062
chr1	174422808	174422833
chr1	174426996	174427017
chr1	174515771	174515803
chr1	175946857	175946879
chr1	176531687	176531719
chr1	176646090	176646111
chr1	177149609	177149630
chr1	177532854	177532875
chr1	177577023	177577044
chr1	177815223	177815245
chr1	177961119	177961141
chr1	177967107	177967128
chr1	177972842	177972863
chr1	178094455	178094476
chr1	178135605	178135626
chr1	178777838	178777869
chr1	178801911	178801933
chr1	178832628	178832659
chr1	178897247	178897268
chr1	179035046	179035067
chr1	179131433	179131456
chr1	179948236	179948259
chr1	180376472	180376493
chr1	180395794	180395815
chr1	180564507	180564528
chr1	180685513	180685544
chr1	180704950	180704971
chr1	180759639	180759673
chr1	180765324	180765357
chr1	180802829	180802850
chr1	180806407	180806438
chr1	180825861	180825882
chr1	180830575	180830597
chr1	181143634	181143657
chr1	181164502	181164534
chr1	181175535	181175557
chr1	181243776	181243799
chr1	181525433	181525455
chr1	181552391	181552418
chr1	181696906	181696927
chr1	181943880	181943901
chr1	182048951	182048972
chr1	182111550	182111571
chr1	182348539	182348573
chr1	182736086	182736107
chr1	182891683	182891705
chr1	183117441	183117462
chr1	183127065	183127086
chr1	183283637	183283669
chr1	183316494	183316517
chr1	183316576	183316598
chr1	183339841	183339862
chr1	183372627	183372651
chr1	183382151	183382172
chr1	183760816	183760845
chr1	183872900	183872921
chr1	184260600	184260621
chr1	184402541	184402567
chr1	184503493	184503522
chr1	184561940	184561961
chr1	184561978	184562009
chr1	184819140	184819162
chr1	185889124	185889145
chr1	185890947	185890968
chr1	186699577	186699598
chr1	187132556	187132577
chr1	189031677	189031698
chr1	189033061	189033085
chr1	189047588	189047609
chr1	189049003	189049035
chr1	189071537	189071559
chr1	189162680	189162701
chr1	189839383	189839416
chr1	189925702	189925723
chr1	189935437	189935458
chr1	189943902	189943931
chr1	189962382	189962413
chr1	190092147	190092179
chr1	190143135	190143166
chr1	190256987	190257008
chr1	190260290	190260326
chr1	190286194	190286220
chr1	190431135	190431160
chr1	190640646	190640669
chr1	190739086	190739120
chr1	190765331	190765355
chr1	190797455	190797476
chr1	190818578	190818599
chr1	191058376	191058397
chr1	192635469	192635492
chr1	192669359	192669380
chr1	192787305	192787326
chr1	193006211	193006232
chr1	193200030	193200052
chr1	193374739	193374760
chr1	193422390	193422412
chr1	193430316	193430338
chr1	194024660	194024691
chr1	194076107	194076128
chr1	194178801	194178822
chr1	194211599	194211621
chr1	194215517	194215538
chr1	194219786	194219807
chr1	194245771	194245804
chr1	194322015	194322036
chr1	194725872	194725895
chr1	194746560	194746592
chr1	196474682	196474703
chr1	196548553	196548574
chr1	196613029	196613050
chr1	196626332	196626353
chr2	3101558	3101579
chr2	3105543	3105564
chr2	3355206	3355227
chr2	3416808	3416829
chr2	4125556	4125577
chr2	4166223	4166245
chr2	4234574	4234595
chr2	4316001	4316022
chr2	4521434	4521457
chr2	4652578	4652599
chr2	4919396	4919418
chr2	4952450	4952473
chr2	5110107	5110129
chr2	5341074	5341095
chr2	5342837	5342872
chr2	5353929	5353950
chr2	5364718	5364750
chr2	5421602	5421636
chr2	5473208	5473230
chr2	5540089	5540110
chr2	5594821	5594842
chr2	5769979	5770011
chr2	5778804	5778826
chr2	6029031	6029064
chr2	6250717	6250738
chr2	6288573	6288595
chr2	6308986	6309007
chr2	6485216	6485239
chr2	6679491	6679512
chr2	6723945	6723966
chr2	6731509	6731542
chr2	6843121	6843145
chr2	6856151	6856181
chr2	6884765	6884786
chr2	6924345	6924367
chr2	7094512	7094534
chr2	7184909	7184932
chr2	7192095	7192116
chr2	7224329	7224364
chr2	9969302	9969323
chr2	9997045	9997069
chr2	10109852	10109873
chr2	10140006	10140029
chr2	10358484	10358505
chr2	10371985	10372006
chr2	10429746	10429767
chr2	10494838	10494860
chr2	11519309	11519342
chr2	12222663	12222695
chr2	13026229	13026250
chr2	13207718	13207749
chr2	13305079	13305100
chr2	13313424	13313446
chr2	13330613	13330634
chr2	13366439	13366460
chr2	13435336	13435358
chr2	13436440	13436474
chr2	13439040	13439071
chr2	13639947	13639978
chr2	13657730	13657751
chr2	13661571	13661593
chr2	13669451	13669482
chr2	13687081	13687103
chr2	14396047	14396070
chr2	14536986	14537009
chr2	14593107	14593128
chr2	14856607	14856631
chr2	14875103	14875124
chr2	14877807	14877828
chr2	14934057	14934078
chr2	16341936	16341957
chr2	16366547	16366568
chr2	16461086	16461107
chr2	17313286	17313308
chr2	17314925	17314947
chr2	17378804	17378825
chr2	17504229	17504251
chr2	17603137	17603174
chr2	17605768	17605801
chr2	18009015	18009049
chr2	18028903	18028924
chr2	18054791	18054812
chr2	18098575	18098596
chr2	18224831	18224852
chr2	18594961	18594983
chr2	18918612	18918643
chr2	19122295	19122316
chr2	19223582	19223603
chr2	19411838	19411860
chr2	19434038	19434063
chr2	20430091	20430113
chr2	20456616	20456637
chr2	20494472	20494498
chr2	20818179	20818204
chr2	21106485	21106518
chr2	21467205	21467226
chr2	21651853	21651874
chr2	21672550	21672571
chr2	21687562	21687594
chr2	22445168	22445205
chr2	22536277	22536298
chr2	22659046	22659067
chr2	22814259	22814282
chr2	22864472	22864495
chr2	22948796	22948818
chr2	23014053	23014074
chr2	23384623	23384644
chr2	24309867	24309900
chr2	24497093	24497117
chr2	24562154	24562179
chr2	24666469	24666493
chr2	24708068	24708105
chr2	24715942	24715964
chr2	24745413	24745446
chr2	25149281	25149314
chr2	25252837	25252858
chr2	25394645	25394674
chr2	25399135	25399157
chr2	25419028	25419049
chr2	25460009	25460031
chr2	25477260	25477291
chr2	25668136	25668157
chr2	25668663	25668687
chr2	25827556	25827577
chr2	26057363	26057384
chr2	26057465	26057486
chr2	26061404	26061433
chr2	26242370	26242393
chr2	26446921	26446943
chr2	26818308	26818329
chr2	27028558	27028579
chr2	27216752	27216785
chr2	27232637	27232670
chr2	27272164	27272186
chr2	27277230	27277252
chr2	27328452	27328477
chr2	27744504	27744525
chr2	27878308	27878330
chr2	27881086	27881107
chr2	28049344	28049375
chr2	28059626	28059651
chr2	28081912	28081934
chr2	28305817	28305839
chr2	28353787	28353808
chr2	28373464	28373485
chr2	28984691	28984713
chr2	28991027	28991048
chr2	29071885	29071908
chr2	29253435	29253457
chr2	29286435	29286456
chr2	29304843	29304867
chr2	29324211	29324232
chr2	29477131	29477163
chr2	29639124	29639146
chr2	29689192	29689213
chr2	29791176	29791198
chr2	29942745	29942766
chr2	30975599	30975620
chr2	30996503	30996525
chr2	31014592	31014616
chr2	31041914	31041936
chr2	31344835	31344856
chr2	31345138	31345167
chr2	31354509	31354530
chr2	31358250	31358271
chr2	31745085	31745109
chr2	31748115	31748136
chr2	31809248	31809269
chr2	31863139	31863160
chr2	31898425	31898458
chr2	31930767	31930796
chr2	32018441	32018475
chr2	32192829	32192864
chr2	32288114	32288136
chr2	32398914	32398935
chr2	32401277	32401301
chr2	32679262	32679283
chr2	32694128	32694151
chr2	32844319	32844340
chr2	32897386	32897409
chr2	33009218	33009245
chr2	33017056	33017087
chr2	33092073	33092103
chr2	33117218	33117242
chr2	33131834	33131857
chr2	33141358	33141382
chr2	33604331	33604352
chr2	33646072	33646108
chr2	34200915	34200964
chr2	34370263	34370284
chr2	34420013	34420034
chr2	34455124	34455147
chr2	34550383	34550418
chr2	34609376	34609407
chr2	34740034	34740057
chr2	34763764	34763785
chr2	35183393	35183415
chr2	35259199	35259220
chr2	35286047	35286068
chr2	35486178	35486199
chr2	35498390	35498412
chr2	35505365	35505391
chr2	35540627	35540648
chr2	35621424	35621453
chr2	35645772	35645794
chr2	36024080	36024101
chr2	37247982	37248003
chr2	37267882	37267913
chr2	37270341	37270363
chr2	37294343	37294364
chr2	37414588	37414609
chr2	37692316	37692337
chr2	37696356	37696387
chr2	37697177	37697198
chr2	37741303	37741336
chr2	37756840	37756861
chr2	37972113	37972135
chr2	38000318	38000339
chr2	38409942	38409963
chr2	38417996	38418017
chr2	38452490	38452511
chr2	38617327	38617348
chr2	38657551	38657572
chr2	38725897	38725918
chr2	40461790	40461811
chr2	40512328	40512350
chr2	40546401	40546422
chr2	40779026	40779047
chr2	40819681	40819702
chr2	41042733	41042762
chr2	41048948	41048969
chr2	41058893	41058914
chr2	41370656	41370677
chr2	41386140	41386161
chr2	41445184	41445205
chr2	41495544	41495566
chr2	41714770	41714805
chr2	41915707	41915734
chr2	41962882	41962915
chr2	41980784	41980808
chr2	42023365	42023386
chr2	42058630	42058657
chr2	42101749	42101770
chr2	42109448	42109470
chr2	42127280	42127315
chr2	42137143	42137164
chr2	42168382	42168403
chr2	42177675	42177696
chr2	42307900	42307921
chr2	43475193	43475214
chr2	43498570	43498591
chr2	43620584	43620606
chr2	43627020	43627042
chr2	43709733	43709754
chr2	43718206	43718227
chr2	43837046	43837068
chr2	43892996	43893017
chr2	43936977	43936998
chr2	43981924	43981945
chr2	44049278	44049309
chr2	44195603	44195624
chr2	44210486	44210507
chr2	44704568	44704589
chr2	44881233	44881264
chr2	48675017	48675040
chr2	48761304	48761326
chr2	48825547	48825568
chr2	49116479	49116502
chr2	49320004	49320025
chr2	49325935	49325956
chr2	49369605	49369626
chr2	49392881	49392903
chr2	49498920	49498943
chr2	49539033	49539067
chr2	49581770	49581791
chr2	49702745	49702766
chr2	49799322	49799343
chr2	50031112	50031133
chr2	51818179	51818200
chr2	52409613	52409637
chr2	52474421	52474442
chr2	52564110	52564131
chr2	52881879	52881903
chr2	52893990	52894011
chr2	52933496	52933517
chr2	54325827	54325848
chr2	54454377	54454400
chr2	54469949	54469970
chr2	54629240	54629274
chr2	54642514	54642536
chr2	54843645	54843667
chr2	54940384	54940405
chr2	55391444	55391465
chr2	55422308	55422334
chr2	56975612	56975634
chr2	57119641	57119664
chr2	58009360	58009381
chr2	58161494	58161515
chr2	58389208	58389230
chr2	59452473	59452503
chr2	59458638	59458659
chr2	59508534	59508556
chr2	59510994	59511017
chr2	59578784	59578811
chr2	59587119	59587144
chr2	60260414	60260444
chr2	60294245	60294279
chr2	60312275	60312296
chr2	60374138	60374159
chr2	60525491	60525512
chr2	60685051	60685072
chr2	60694937	60694958
chr2	60749352	60749378
chr2	60772175	60772213
chr2	61904883	61904905
chr2	62044984	62045006
chr2	62316213	62316234
chr2	62339601	62339623
chr2	62357446	62357478
chr2	62370796	62370818
chr2	62396015	62396036
chr2	62453963	62453984
chr2	62510322	62510354
chr2	62563351	62563372
chr2	62577921	62577942
chr2	62645308	62645331
chr2	62838120	62838141
chr2	62900621	62900664
chr2	62955663	62955684
chr2	62988281	62988302
chr2	63858947	63858968
chr2	63869058	63869079
chr2	64840770	64840791
chr2	65156369	65156409
